Date,Open,High,Low,Close,Adj Close,Volume
2012-07-17,273.125,274.7124938964844,270.375,271.35626220703125,218.45358276367188,2063072
2012-07-18,271.625,273.6625061035156,270.4375,271.9750061035156,218.9517059326172,780944
2012-07-19,275.0,281.0625,274.375,280.35626220703125,225.698974609375,1454384
2012-07-20,280.625,280.625,275.7437438964844,277.20001220703125,223.1580352783203,694736
2012-07-23,275.0,276.25,272.625,273.26873779296875,219.99319458007812,669176
2012-07-24,274.9750061035156,276.375,270.7875061035156,271.16876220703125,218.3026580810547,551208
2012-07-25,271.875,272.48748779296875,268.75,270.9750061035156,218.14666748046875,910336
2012-07-26,270.875,270.875,262.70623779296875,265.625,213.8396453857422,1385896
2012-07-27,270.13751220703125,270.6000061035156,263.89373779296875,268.60626220703125,216.2397003173828,693312
2012-07-30,269.40625,276.875,269.40625,276.1812438964844,222.337890625,668504
2012-07-31,276.25,279.0375061035156,273.13751220703125,278.42498779296875,224.14422607421875,690920
2012-08-01,278.625,278.98126220703125,275.25,277.3812561035156,223.30397033691406,412256
2012-08-02,276.875,278.5,274.625,275.73126220703125,221.97567749023438,252880
2012-08-03,274.75,277.5,273.26251220703125,276.1625061035156,222.32278442382812,450384
2012-08-06,277.0,279.125,275.9375,276.6937561035156,222.75051879882812,282392
2012-08-07,278.25,283.5625,278.0249938964844,281.9624938964844,226.99205017089844,740696
2012-08-08,283.5,286.375,282.39373779296875,285.23748779296875,229.6285858154297,1002288
2012-08-09,285.75,288.7437438964844,283.88751220703125,284.875,229.33676147460938,603808
2012-08-10,284.5,290.0,283.125,289.14373779296875,232.7732391357422,630184
2012-08-13,287.75,291.25,287.51873779296875,289.86248779296875,233.35191345214844,368304
2012-08-14,289.0,291.75,286.25,291.2437438964844,234.4638671875,421000
2012-08-16,291.2437438964844,291.2437438964844,287.7749938964844,289.28125,232.88392639160156,321144
2012-08-17,290.0,294.375,289.71875,293.92498779296875,236.62242126464844,767464
2012-08-21,295.25,304.84375,295.25,300.8812561035156,242.22247314453125,1292536
2012-08-22,300.75,304.5,299.0874938964844,303.67498779296875,244.4714813232422,745104
2012-08-23,304.25,309.7250061035156,302.8999938964844,308.9375,248.70811462402344,850928
2012-08-24,306.125,307.3812561035156,304.67498779296875,305.66876220703125,246.07667541503906,487848
2012-08-27,302.8999938964844,305.75,300.73126220703125,301.3187561035156,242.57473754882812,343544
2012-08-28,299.9312438964844,306.1875,299.9312438964844,302.92498779296875,243.86781311035156,613928
2012-08-29,302.625,302.625,297.9437561035156,298.7124938964844,240.4765167236328,376144
2012-08-30,297.875,300.4750061035156,296.25,298.875,240.6073760986328,492920
2012-08-31,298.625,298.75,295.03125,296.65625,238.82122802734375,408808
2012-09-03,296.375,299.95623779296875,295.4125061035156,296.1937561035156,238.44879150390625,420440
2012-09-04,295.75,296.25,292.8500061035156,295.29998779296875,237.72933959960938,307496
2012-09-05,293.5,294.48748779296875,288.75,292.3062438964844,235.3192596435547,543240
2012-09-06,293.75,303.25,293.625,302.7749938964844,243.7469940185547,1043608
2012-09-07,305.875,311.2437438964844,305.875,310.375,249.8654022216797,779616
2012-09-10,311.875,315.9937438964844,309.79376220703125,313.875,252.6829833984375,874288
2012-09-11,312.125,316.90625,310.0,316.0874938964844,254.4641876220703,645776
2012-09-12,316.8374938964844,318.75,315.2124938964844,317.11248779296875,255.28939819335938,601640
2012-09-13,317.125,320.125,314.7875061035156,318.9937438964844,256.8038024902344,539456
2012-09-14,322.875,330.3062438964844,322.875,329.1000061035156,264.9397888183594,1417216
2012-09-17,330.875,331.0,318.3812561035156,320.32501220703125,257.8755798339844,764000
2012-09-18,321.5,327.4375,321.5,324.95623779296875,261.6039123535156,531712
2012-09-20,320.125,330.25,319.33123779296875,326.9437561035156,263.20391845703125,600144
2012-09-21,327.4937438964844,331.08123779296875,323.4375,324.33123779296875,261.10076904296875,779184
2012-09-24,324.33123779296875,326.0,321.875,325.04998779296875,261.6793518066406,448224
2012-09-25,323.625,326.25,323.5,324.5062561035156,261.2415771484375,338304
2012-09-26,322.76873779296875,324.86248779296875,321.125,323.3500061035156,260.3107604980469,332336
2012-09-27,323.875,325.0,316.6312561035156,318.5874938964844,256.4767761230469,447960
2012-09-28,321.125,322.375,316.0249938964844,316.75,254.9974822998047,530968
2012-10-01,318.51251220703125,327.5,318.51251220703125,326.13751220703125,262.5548400878906,572136
2012-10-03,325.0249938964844,327.375,320.28125,322.3187561035156,259.4806213378906,598920
2012-10-04,321.39373779296875,324.1812438964844,319.65625,321.92498779296875,259.1635437011719,643080
2012-10-05,321.5,323.0,295.79998779296875,315.98748779296875,254.38369750976562,758096
2012-10-08,315.5,317.875,309.53125,311.36248779296875,250.6603546142578,829352
2012-10-09,312.78125,318.5,310.5062561035156,317.1187438964844,255.29444885253906,582272
2012-10-10,313.5,315.9624938964844,311.5,313.03125,252.0037841796875,538192
2012-10-11,311.4375,322.1187438964844,310.25,316.4312438964844,254.74085998535156,1504832
2012-10-12,293.75,305.8500061035156,289.625,299.45623779296875,241.07530212402344,10972624
2012-10-15,298.25,301.6937561035156,294.375,295.7124938964844,238.06141662597656,1965680
2012-10-16,296.5,298.625,293.375,294.3062438964844,236.9293212890625,1201464
2012-10-17,296.375,297.21875,294.63751220703125,295.96875,238.26771545410156,570416
2012-10-18,295.875,299.1937561035156,293.125,296.9750061035156,240.60205078125,1001200
2012-10-19,297.03125,299.4750061035156,296.0062561035156,297.9125061035156,241.36163330078125,1138496
2012-10-22,296.875,299.7875061035156,296.2562561035156,298.2749938964844,241.65518188476562,601480
2012-10-23,295.75,297.2124938964844,293.33123779296875,294.0375061035156,238.22207641601562,1627488
2012-10-25,293.25,294.375,291.45623779296875,293.1187438964844,237.4777374267578,2422256
2012-10-29,290.875,292.61248779296875,288.4624938964844,291.7875061035156,236.3992462158203,566248
2012-10-30,290.875,295.6187438964844,290.875,294.66876220703125,238.73353576660156,598008
2012-10-31,292.8999938964844,296.75,292.8999938964844,295.4375,239.3563995361328,1147040
2012-11-01,295.0,295.625,292.6812438964844,295.3500061035156,239.28550720214844,402264
2012-11-02,295.61248779296875,300.54376220703125,295.61248779296875,298.64373779296875,241.9539794921875,688128
2012-11-05,297.5249938964844,299.25,296.25,297.3374938964844,240.8957061767578,371328
2012-11-06,297.5,300.7437438964844,296.5,297.98748779296875,241.4222869873047,3088896
2012-11-07,297.75,301.54998779296875,296.95623779296875,299.8999938964844,242.97178649902344,381688
2012-11-08,297.0,297.875,295.5625,296.8500061035156,240.500732421875,466408
2012-11-09,295.625,295.625,293.13751220703125,293.64373779296875,237.90309143066406,417272
2012-11-12,294.375,296.0,291.88751220703125,295.04998779296875,239.0424346923828,3577472
2012-11-15,291.625,292.5,284.86248779296875,286.76251220703125,232.3280487060547,639136
2012-11-16,287.5,298.23126220703125,286.375,292.73126220703125,237.1638641357422,889064
2012-11-19,293.25,297.45001220703125,292.21875,294.98748779296875,238.99183654785156,499216
2012-11-20,296.625,296.73748779296875,289.3500061035156,290.67498779296875,235.49790954589844,540448
2012-11-21,291.25,295.625,290.20001220703125,293.54376220703125,237.82208251953125,435344
2012-11-22,293.75,299.125,291.95623779296875,298.09375,241.5084228515625,605520
2012-11-23,296.875,299.8187561035156,294.57501220703125,297.0,240.622314453125,388696
2012-11-26,298.76251220703125,302.5,298.76251220703125,302.07501220703125,244.7339324951172,343544
2012-11-27,302.5062561035156,309.625,302.07501220703125,308.64373779296875,250.05572509765625,767472
2012-11-29,304.75,307.875,303.20623779296875,305.60626220703125,247.59487915039062,434712
2012-11-30,305.625,309.3812561035156,303.26251220703125,304.57501220703125,246.75936889648438,406128
2012-12-03,305.25,306.625,302.91876220703125,304.5,246.69862365722656,323584
2012-12-04,303.75,305.625,302.0,303.6625061035156,246.02011108398438,296184
2012-12-05,303.125,303.4937438964844,296.125,297.7875061035156,241.2603302001953,1076904
2012-12-06,298.5375061035156,299.75,289.4375,292.3125,236.82452392578125,1137336
2012-12-07,291.875,293.73126220703125,288.875,289.9624938964844,234.920654296875,927752
2012-12-10,288.875,293.0625,287.25,288.70001220703125,233.8978729248047,727616
2012-12-11,289.75,292.0,285.51251220703125,286.76251220703125,232.3280487060547,744040
2012-12-12,288.1312561035156,290.375,285.875,287.36248779296875,232.81419372558594,1244936
2012-12-13,287.6625061035156,289.1875,284.375,285.375,231.20394897460938,565328
2012-12-14,284.25,286.9312438964844,283.3812561035156,284.65625,230.6216583251953,479000
2012-12-17,284.61248779296875,286.5,282.01873779296875,283.0687561035156,229.33547973632812,517048
2012-12-18,283.0,284.375,280.63751220703125,283.82501220703125,229.94821166992188,543080
2012-12-19,284.0,287.4312438964844,283.875,286.91876220703125,232.45468139648438,549568
2012-12-20,287.5,288.7562561035156,285.0249938964844,287.3500061035156,232.80406188964844,635224
2012-12-21,286.8999938964844,290.17498779296875,285.5375061035156,286.5625,232.1660614013672,472104
2012-12-24,287.6312561035156,290.98748779296875,287.6312561035156,289.8687438964844,234.8446502685547,309840
2012-12-26,290.125,291.45623779296875,288.10626220703125,288.9125061035156,234.07000732421875,295440
2012-12-27,290.625,291.15625,284.64373779296875,285.85626220703125,231.5939178466797,319936
2012-12-28,287.5,290.25,286.2749938964844,289.79998779296875,234.78903198242188,390456
2012-12-31,289.79998779296875,290.625,287.9750061035156,289.8125,234.79916381835938,592744
2013-01-01,290.63751220703125,291.14373779296875,287.875,288.5375061035156,233.76614379882812,265648
2013-01-02,289.375,291.16876220703125,287.85626220703125,288.45001220703125,233.69528198242188,361304
2013-01-03,289.75,293.1000061035156,288.79998779296875,292.0375061035156,236.60179138183594,614552
2013-01-04,293.25,294.3500061035156,291.6499938964844,293.5375061035156,237.8170166015625,731112
2013-01-07,293.5,297.5,292.0874938964844,296.8374938964844,240.49058532714844,626968
2013-01-08,295.625,296.0,290.2749938964844,292.6499938964844,237.09799194335938,718744
2013-01-09,293.7437438964844,295.25,290.34375,291.0249938964844,235.78143310546875,389816
2013-01-10,291.25,292.75,288.625,290.04376220703125,234.98654174804688,844384
2013-01-11,313.48748779296875,340.0,313.48748779296875,339.07501220703125,274.7104187011719,12975904
2013-01-14,340.9375,354.375,340.9375,350.90625,284.29583740234375,5705880
2013-01-15,350.875,351.25,346.8062438964844,348.7437438964844,282.5438232421875,1717928
2013-01-16,347.25,348.75,344.125,346.3812561035156,280.6297607421875,768576
2013-01-17,347.88751220703125,350.75,347.5,349.5249938964844,283.1767883300781,1393336
2013-01-18,349.75,350.9437561035156,347.14373779296875,348.7250061035156,282.52862548828125,566696
2013-01-21,345.625,351.25,345.625,349.75,283.35906982421875,568424
2013-01-22,348.28125,349.7437438964844,347.1499938964844,347.9375,281.8905944824219,383072
2013-01-23,347.07501220703125,349.625,346.8812561035156,348.60626220703125,282.43243408203125,502616
2013-01-24,350.65625,353.3125,348.75,349.63751220703125,283.2679443359375,1161688
2013-01-25,350.625,352.875,349.0,351.83123779296875,285.04522705078125,496000
2013-01-28,350.88751220703125,353.48748779296875,350.0,351.2562561035156,284.57940673828125,742992
2013-01-29,350.125,353.0,348.59375,349.79998779296875,283.3995666503906,439528
2013-01-30,349.76251220703125,351.23126220703125,347.75,349.0625,282.8021240234375,480184
2013-01-31,348.75,350.625,346.25,348.59375,282.42230224609375,551144
2013-02-01,348.625,349.9750061035156,343.9624938964844,346.3687438964844,280.61962890625,553496
2013-02-04,347.125,348.0625,343.3125,345.29376220703125,279.74871826171875,414152
2013-02-05,343.7749938964844,347.5,343.7749938964844,344.7562561035156,279.313232421875,271056
2013-02-06,346.5062561035156,347.5,344.25,346.79998779296875,280.968994140625,207592
2013-02-07,347.8125,349.75,347.3187561035156,348.7250061035156,282.52862548828125,597528
2013-02-08,348.625,351.8187561035156,346.6000061035156,348.5375061035156,282.376708984375,643512
2013-02-11,350.0,351.625,348.0874938964844,348.83123779296875,282.6147155761719,788536
2013-02-12,346.875,346.8812561035156,342.875,344.33123779296875,278.96893310546875,173040
2013-02-13,343.75,349.6000061035156,342.5,348.6625061035156,282.4779968261719,485264
2013-02-14,348.89373779296875,353.125,348.89373779296875,351.6187438964844,284.87310791015625,616920
2013-02-15,348.5,350.85626220703125,346.26873779296875,348.1499938964844,282.0628356933594,210664
2013-02-18,348.4624938964844,348.4624938964844,345.375,347.0687561035156,281.18682861328125,117896
2013-02-19,347.25,353.125,345.6499938964844,352.375,285.4857482910156,293472
2013-02-20,352.5,353.75,350.9937438964844,352.48126220703125,285.57183837890625,403568
2013-02-21,349.375,352.45623779296875,349.125,350.84375,284.24517822265625,516696
2013-02-22,349.875,356.875,349.875,354.5687561035156,287.2630920410156,1191824
2013-02-25,358.1312561035156,365.5,357.79376220703125,364.6499938964844,295.4306335449219,1730664
2013-02-26,364.125,371.25,363.625,370.01251220703125,299.7752380371094,1363880
2013-02-27,368.6875,368.6875,362.83123779296875,364.2250061035156,295.08636474609375,539728
2013-02-28,364.0,366.875,360.75,363.25,294.2964782714844,482512
2013-03-01,361.25,370.0,360.375,363.5562438964844,294.5445251464844,405624
2013-03-04,364.5,367.625,359.1499938964844,362.875,293.9926452636719,779608
2013-03-05,364.75,367.375,364.07501220703125,365.1187438964844,295.8105163574219,451536
2013-03-06,367.5,371.7875061035156,366.3125,370.8062438964844,300.4183349609375,967376
2013-03-07,372.5,376.25,372.0,375.59375,304.2970275878906,1402424
2013-03-08,373.5,373.75,369.6875,371.2749938964844,300.798095703125,464616
2013-03-11,372.5,373.625,366.3125,368.21875,298.3220520019531,324224
2013-03-12,366.75,368.09375,364.125,364.70001220703125,295.47113037109375,413456
2013-03-13,362.375,362.375,356.86248779296875,357.8062438964844,289.8860168457031,372984
2013-03-14,359.125,361.25,355.38751220703125,359.36248779296875,291.1468811035156,550616
2013-03-15,358.67498779296875,363.84375,358.67498779296875,360.4624938964844,292.0380554199219,530288
2013-03-18,359.25,361.25,356.625,357.67498779296875,289.7797546386719,221648
2013-03-19,358.75,360.8374938964844,355.375,357.0562438964844,289.2784118652344,278360
2013-03-20,357.5,359.375,353.625,358.65625,290.57470703125,237320
2013-03-21,360.4125061035156,361.61248779296875,358.0,359.5625,291.3089294433594,503008
2013-03-22,356.25,359.25,353.7562561035156,357.57501220703125,289.69879150390625,402936
2013-03-25,351.875,358.11248779296875,351.875,356.67498779296875,288.9695739746094,529856
2013-03-26,355.25,358.5,354.1312561035156,356.7875061035156,289.0607604980469,198864
2013-03-28,357.78125,363.625,357.6187438964844,361.23748779296875,292.66595458984375,943976
2013-04-01,362.89373779296875,369.20001220703125,362.89373779296875,367.90625,298.0688171386719,642856
2013-04-02,366.625,373.36248779296875,364.8812561035156,371.26873779296875,300.79302978515625,512352
2013-04-03,368.125,374.375,368.125,370.5,300.17022705078125,308816
2013-04-04,368.75,369.375,359.21875,360.35626220703125,291.9520568847656,398464
2013-04-05,359.125,362.16876220703125,356.375,357.98126220703125,290.02783203125,296136
2013-04-08,356.375,358.82501220703125,353.625,354.14373779296875,286.9188232421875,218000
2013-04-09,354.98748779296875,354.98748779296875,344.4437561035156,345.79376220703125,280.15380859375,442624
2013-04-10,350.0375061035156,353.375,347.25,351.65625,284.9034729003906,674672
2013-04-11,357.625,366.6625061035156,354.3812561035156,364.73126220703125,295.4965515136719,1197120
2013-04-12,328.26251220703125,328.26251220703125,283.5,286.9312438964844,232.46475219726562,15443656
2013-04-15,286.25,294.3687438964844,275.75,291.7437438964844,236.36380004882812,7881008
2013-04-16,290.5,290.61248779296875,285.92498779296875,286.7437438964844,232.31292724609375,1740480
2013-04-17,288.75,288.89373779296875,281.26251220703125,285.23126220703125,231.08753967285156,2257208
2013-04-18,284.875,290.25,284.875,286.92498779296875,232.4597625732422,1605464
2013-04-22,287.125,287.5,278.0,280.5562438964844,227.29998779296875,2429360
2013-04-23,280.875,284.0,280.625,282.76251220703125,229.08741760253906,899608
2013-04-25,282.5,282.5,277.75,278.3812561035156,225.53782653808594,3432120
2013-04-26,278.10626220703125,279.8500061035156,275.1875,276.5375061035156,224.0440673828125,1818536
2013-04-29,276.125,281.125,273.75,278.6312561035156,225.74037170410156,2930960
2013-04-30,279.86248779296875,280.375,277.82501220703125,279.3062438964844,226.2872314453125,878736
2013-05-02,279.86248779296875,286.25,279.8125,285.86248779296875,231.59893798828125,869912
2013-05-03,287.125,290.23748779296875,285.08123779296875,288.4750061035156,233.71556091308594,1138880
2013-05-06,289.375,293.125,289.375,292.67498779296875,237.11825561523438,468272
2013-05-07,293.75,294.375,290.625,293.57501220703125,237.847412109375,1150336
2013-05-08,295.5,296.75,292.2875061035156,293.8187561035156,238.04493713378906,734480
2013-05-09,293.25,296.11248779296875,293.25,294.98748779296875,238.99183654785156,359632
2013-05-10,295.5,298.125,294.75,296.34375,240.090576171875,395280
2013-05-13,293.90625,295.0,291.4375,292.54376220703125,237.01197814941406,528080
2013-05-14,292.5,296.2250061035156,292.5,293.95001220703125,238.1512451171875,244576
2013-05-15,293.75,296.375,293.32501220703125,295.0249938964844,239.0221710205078,439184
2013-05-16,295.0,295.04376220703125,289.41876220703125,291.51873779296875,236.18142700195312,508288
2013-05-17,291.875,296.1187438964844,291.875,293.8500061035156,238.07022094726562,434544
2013-05-20,292.03125,297.7749938964844,292.03125,296.95001220703125,240.581787109375,716920
2013-05-21,296.73748779296875,301.8500061035156,295.7875061035156,299.6812438964844,242.79452514648438,603128
2013-05-22,299.38751220703125,303.96875,297.3062438964844,298.54376220703125,241.8729705810547,669072
2013-05-23,296.75,302.25,294.375,294.86248779296875,238.89047241210938,428688
2013-05-24,295.0,297.7250061035156,291.8812561035156,293.36248779296875,237.67527770996094,244048
2013-05-27,293.1812438964844,297.5,291.3500061035156,295.79376220703125,239.64500427246094,411048
2013-05-28,295.75,297.375,294.4375,295.79376220703125,239.64500427246094,253992
2013-05-29,295.75,298.8187561035156,291.71875,293.8125,238.0398712158203,331824
2013-05-30,292.125,293.5625,289.46875,292.76873779296875,239.9504852294922,833352
2013-05-31,293.75,302.5,293.5249938964844,300.95001220703125,246.65579223632812,715664
2013-06-03,315.6000061035156,328.11248779296875,309.54376220703125,314.2437438964844,257.5511779785156,3921880
2013-06-04,311.2124938964844,314.86248779296875,308.0,311.8812561035156,255.6149139404297,1026480
2013-06-05,310.0,311.29376220703125,306.73748779296875,307.76251220703125,252.23928833007812,482920
2013-06-06,306.38751220703125,306.53125,301.875,303.4375,248.69454956054688,485584
2013-06-07,303.5,309.23748779296875,302.5,305.86248779296875,250.68202209472656,467552
2013-06-10,307.7250061035156,312.23126220703125,307.5,310.8812561035156,254.79537963867188,357200
2013-06-11,311.25,314.25,308.1312561035156,309.2437438964844,253.45323181152344,490840
2013-06-12,308.11248779296875,313.125,301.63751220703125,302.9937438964844,248.33084106445312,470960
2013-06-13,302.625,303.3062438964844,296.8999938964844,297.38751220703125,243.7360076904297,350400
2013-06-14,297.65625,301.125,297.0062561035156,299.3687438964844,245.35980224609375,386792
2013-06-17,300.875,303.3687438964844,299.38751220703125,302.6812438964844,248.0746612548828,244616
2013-06-18,303.75,307.5,303.32501220703125,305.95001220703125,250.7537384033203,298104
2013-06-19,305.625,306.0,300.91876220703125,304.75,249.77017211914062,357512
2013-06-20,302.59375,305.9312438964844,292.875,295.86248779296875,242.486083984375,558592
2013-06-21,296.25,303.75,296.25,302.39373779296875,247.8390655517578,473000
2013-06-24,301.0,301.25,294.0,297.53125,243.85379028320312,446976
2013-06-25,297.25,298.25,293.3187561035156,297.25,243.62330627441406,720440
2013-06-26,298.75,301.5,296.51873779296875,299.6937561035156,245.62619018554688,269512
2013-06-27,301.5,312.03125,301.5,309.6187438964844,253.76058959960938,757096
2013-06-28,311.0,312.5,303.25,311.65625,255.43051147460938,633528
2013-07-01,307.5,310.0,305.0375061035156,305.9437561035156,250.74862670898438,265544
2013-07-02,305.125,308.0,300.26251220703125,300.6937561035156,246.44577026367188,331208
2013-07-03,299.875,306.375,299.10626220703125,300.6625061035156,246.4201202392578,410464
2013-07-04,302.5,308.73748779296875,302.5,307.5625,252.0753173828125,838880
2013-07-05,308.7250061035156,310.125,304.7875061035156,306.8062438964844,251.45550537109375,471440
2013-07-08,309.3812561035156,312.17498779296875,307.53125,308.9624938964844,253.22274780273438,353192
2013-07-09,309.625,314.0,309.625,311.9624938964844,255.68154907226562,906088
2013-07-10,313.125,315.0,311.78125,312.625,256.2244873046875,625688
2013-07-11,316.2875061035156,320.4312438964844,313.2875061035156,315.84375,258.8625793457031,967816
2013-07-12,347.42498779296875,363.125,343.625,350.34375,287.1384582519531,6760208
2013-07-15,348.9125061035156,348.9125061035156,341.1312561035156,342.73126220703125,280.89935302734375,1323688
2013-07-16,337.51251220703125,346.1187438964844,336.25,341.3062438964844,279.7313537597656,504248
2013-07-17,341.3062438964844,344.36248779296875,341.3062438964844,343.7875061035156,281.7650451660156,573272
2013-07-18,343.75,352.20623779296875,342.5,349.9375,286.8055419921875,1099280
2013-07-19,350.625,357.98748779296875,347.125,355.7250061035156,291.5487976074219,1547296
2013-07-22,353.54998779296875,362.0,353.125,359.45623779296875,294.60687255859375,889736
2013-07-23,360.125,364.4312438964844,360.125,362.60626220703125,297.1886291503906,596448
2013-07-24,360.9624938964844,365.625,360.0,363.45001220703125,297.88018798828125,489472
2013-07-25,362.5,368.13751220703125,362.5,364.48748779296875,298.73052978515625,744008
2013-07-26,366.25,368.75,361.01251220703125,364.4375,298.6894836425781,652864
2013-07-29,362.75,367.86248779296875,362.75,365.09375,299.22735595703125,568408
2013-07-30,366.25,371.25,366.25,369.4624938964844,302.8080139160156,617872
2013-07-31,370.125,373.7250061035156,366.2250061035156,370.89373779296875,303.9809875488281,464936
2013-08-01,372.125,374.125,369.51873779296875,371.9624938964844,304.85699462890625,839992
2013-08-02,372.625,377.4937438964844,372.625,375.8374938964844,308.0328674316406,1248824
2013-08-05,375.0,378.125,374.625,375.9312438964844,308.1097412109375,1276640
2013-08-06,376.0625,376.125,369.0,373.26251220703125,305.9224548339844,661488
2013-08-07,372.5,375.0,368.3999938964844,369.4312438964844,302.7823486328125,980400
2013-08-08,367.375,371.9750061035156,367.0,370.13751220703125,303.3612976074219,518728
2013-08-12,371.25,377.1499938964844,370.625,375.65625,307.88433837890625,720704
2013-08-13,375.625,387.29998779296875,375.5,385.61248779296875,316.04437255859375,1046048
2013-08-14,382.5,386.6875,380.1499938964844,383.7250061035156,314.49737548828125,337624
2013-08-16,376.875,379.54376220703125,370.7562561035156,371.82501220703125,304.7442932128906,346240
2013-08-19,371.90625,378.125,369.0,375.6812438964844,307.9047546386719,561712
2013-08-20,376.125,377.25,373.40625,375.88751220703125,308.0738220214844,416392
2013-08-21,375.54998779296875,375.54998779296875,365.375,369.16876220703125,302.5672302246094,370072
2013-08-22,372.03125,379.48126220703125,370.5375061035156,377.9125061035156,309.7335205078125,559720
2013-08-23,376.625,377.2437438964844,372.82501220703125,374.8125,307.1927795410156,224048
2013-08-26,376.875,380.8187561035156,376.0,378.8187561035156,310.476318359375,447928
2013-08-27,378.75,384.92498779296875,378.75,382.26251220703125,313.2987060546875,550600
2013-08-28,380.875,391.11248779296875,380.875,390.0375061035156,319.6710510253906,1181488
2013-08-29,381.875,390.625,381.875,388.625,318.51336669921875,940552
2013-08-30,386.375,390.45001220703125,379.875,387.5375061035156,317.6220703125,618976
2013-09-02,383.25,390.5,383.25,384.66876220703125,315.27081298828125,485696
2013-09-03,384.25,386.625,377.5,379.23126220703125,310.8143310546875,332456
2013-09-04,381.25,392.4375,381.25,388.23748779296875,318.1958312988281,793552
2013-09-05,385.1937561035156,386.25,374.625,375.3374938964844,307.623046875,451296
2013-09-06,375.0,383.51873779296875,375.0,377.60626220703125,309.4825439453125,856800
2013-09-10,379.0,396.25,379.0,393.8374938964844,322.7854919433594,1812496
2013-09-11,393.75,396.5874938964844,388.5,390.0687561035156,319.69671630859375,678848
2013-09-12,388.75,389.96875,380.75,383.01251220703125,313.9134521484375,376640
2013-09-13,381.875,382.51251220703125,376.625,378.53125,310.2406311035156,434664
2013-09-16,378.5,381.125,372.5,374.0375061035156,306.5576171875,352304
2013-09-17,376.875,378.6312561035156,374.0,377.91876220703125,309.73870849609375,285192
2013-09-18,377.625,378.375,375.125,376.9624938964844,308.9548645019531,686016
2013-09-19,376.25,379.75,375.0,377.4312438964844,309.33905029296875,976640
2013-09-20,376.125,378.875,373.13751220703125,374.4437561035156,306.8905944824219,362232
2013-09-23,374.4437561035156,380.25,374.4437561035156,377.33123779296875,309.2571105957031,596848
2013-09-24,377.25,378.75,374.75,376.8500061035156,308.8627014160156,505248
2013-09-25,378.5,379.375,374.36248779296875,375.9750061035156,308.14556884765625,197408
2013-09-26,377.875,379.35626220703125,375.3062438964844,376.66876220703125,308.7141418457031,1179672
2013-09-27,376.875,381.35626220703125,373.8999938964844,375.79998779296875,308.0021057128906,291688
2013-09-30,376.375,381.76251220703125,375.26251220703125,376.9312438964844,308.92926025390625,250944
2013-10-01,377.75,379.71875,374.25,376.8374938964844,308.8524475097656,301104
2013-10-03,377.5,381.0625,377.5,379.8500061035156,311.3214416503906,1646656
2013-10-04,379.375,379.375,375.6875,376.9312438964844,308.92926025390625,529568
2013-10-07,377.0,380.5562438964844,376.125,377.4437561035156,309.3493347167969,1086424
2013-10-08,380.625,381.25,377.9375,379.04998779296875,310.66583251953125,1295256
2013-10-09,379.5,390.89373779296875,376.25,388.4437561035156,318.3648376464844,1806616
2013-10-10,391.25,394.375,386.5249938964844,390.51873779296875,320.0654296875,1851312
2013-10-11,415.0,420.0,394.70623779296875,409.23748779296875,335.4071044921875,6482728
2013-10-14,406.875,416.76873779296875,406.875,415.4375,340.4886474609375,1640520
2013-10-15,415.125,419.625,414.0,418.5375061035156,343.02935791015625,925048
2013-10-17,415.125,419.0,407.4125061035156,408.76251220703125,337.0310363769531,601640
2013-10-18,408.75,415.1875,407.58123779296875,414.51873779296875,341.7771301269531,488520
2013-10-21,415.625,421.39373779296875,408.54376220703125,416.9937438964844,343.81781005859375,476664
2013-10-22,417.5,420.375,415.67498779296875,416.84375,343.694091796875,569056
2013-10-23,414.375,416.20623779296875,409.75,415.51873779296875,342.6016845703125,333568
2013-10-24,413.67498779296875,421.5,411.51251220703125,413.73126220703125,341.1278381347656,494120
2013-10-25,414.375,418.5,413.0,416.375,343.3076171875,555896
2013-10-28,415.0,416.70001220703125,412.125,415.48126220703125,342.57073974609375,258392
2013-10-29,415.0,420.2437438964844,413.08123779296875,416.86248779296875,343.7095642089844,777632
2013-10-30,414.375,417.0062561035156,413.625,415.5,342.58624267578125,188920
2013-10-31,412.75,415.79376220703125,411.38751220703125,413.58123779296875,341.004150390625,373456
2013-11-01,413.11248779296875,414.0062561035156,408.95001220703125,409.84375,337.92254638671875,255096
2013-11-05,405.75,411.25,404.25,408.1187438964844,336.5002746582031,257008
2013-11-06,409.375,413.8187561035156,409.375,413.23748779296875,340.7206726074219,170368
2013-11-07,415.125,424.8999938964844,414.5,419.89373779296875,346.2088623046875,651080
2013-11-08,417.5,423.625,417.5,419.6875,346.03887939453125,414792
2013-11-11,418.625,424.38751220703125,418.48748779296875,420.38751220703125,346.6160583496094,685408
2013-11-12,419.40625,421.7437438964844,416.2875061035156,417.41876220703125,344.1682434082031,635800
2013-11-13,415.0,419.86248779296875,415.0,416.73748779296875,343.6065368652344,373896
2013-11-14,419.125,421.8062438964844,418.75,419.2250061035156,345.6575622558594,292304
2013-11-18,422.5375061035156,426.25,422.5375061035156,425.0375061035156,350.45001220703125,549504
2013-11-19,425.125,430.98748779296875,424.89373779296875,430.45001220703125,354.9126892089844,578200
2013-11-20,427.5,430.0,424.375,425.29998779296875,350.66644287109375,234288
2013-11-21,425.25,425.25,414.5062561035156,418.41876220703125,344.99273681640625,368064
