Date,Open,High,Low,Close,Adj Close,Volume
2012-10-23,661.5,661.7249755859375,655.5,656.6500244140625,549.0328979492188,121494
2012-10-25,657.0750122070312,661.9000244140625,652.0,657.9500122070312,550.1198120117188,142262
2012-10-29,657.5,659.875,651.0750122070312,653.7750244140625,546.6290893554688,72648
2012-10-30,653.7750244140625,660.5,652.0,654.5999755859375,547.31884765625,102062
2012-10-31,655.0,657.7999877929688,651.7750244140625,656.7000122070312,550.3357543945312,60750
2012-11-01,657.5,659.5,655.25,656.5999755859375,550.2518920898438,43434
2012-11-02,660.0,668.9000244140625,657.5,665.5750122070312,557.7733154296875,301866
2012-11-05,666.0,671.2999877929688,662.625,664.375,556.7676391601562,136368
2012-11-06,664.5499877929688,668.25,659.625,660.5,553.520263671875,81756
2012-11-07,661.5,666.375,661.0,664.4000244140625,556.7886352539062,106010
2012-11-08,660.0,667.25,658.0,665.125,557.3961181640625,80164
2012-11-09,665.0,666.2750244140625,660.0999755859375,662.75,555.4058837890625,134078
2012-11-12,662.4500122070312,674.0,658.0,667.125,559.072265625,155156
2012-11-15,660.0,661.5,644.0,647.7750244140625,542.8563232421875,76534
2012-11-16,647.5,653.2000122070312,640.1500244140625,642.9749755859375,538.8338012695312,94784
2012-11-19,645.0,646.375,629.5,630.75,528.5887451171875,147626
2012-11-20,635.1500244140625,641.0,628.5750122070312,636.9000244140625,533.7427368164062,100924
2012-11-21,640.0,647.0,638.125,640.7750244140625,536.990234375,108866
2012-11-22,644.5,644.5,635.5250244140625,639.0499877929688,535.5445556640625,84064
2012-11-23,639.5,645.625,636.2750244140625,644.0499877929688,539.7345581054688,86064
2012-11-26,644.0499877929688,647.5,643.4249877929688,646.0499877929688,541.4108276367188,48012
2012-11-27,650.0,650.0,644.6749877929688,647.5499877929688,542.6677856445312,49862
2012-11-29,654.5,660.0,645.6500244140625,649.0250244140625,543.9039306640625,165906
2012-11-30,650.5,662.4500122070312,646.625,656.4249877929688,550.1052856445312,233896
2012-12-03,657.5,660.9500122070312,652.5,657.4249877929688,550.9434204101562,349856
2012-12-04,658.4749755859375,661.0,647.5250244140625,649.2249755859375,544.071533203125,155842
2012-12-05,648.5,653.875,644.2750244140625,648.5750122070312,543.5267333984375,136030
2012-12-06,649.0,649.0250244140625,634.4500122070312,641.2000122070312,537.3463745117188,179288
2012-12-07,637.5,640.9000244140625,628.5,633.9749755859375,531.2913818359375,781792
2012-12-10,631.5,634.0,616.3499755859375,618.1500244140625,518.0298461914062,362414
2012-12-11,619.5,621.5,606.0999755859375,610.25,511.4091491699219,279068
2012-12-12,611.7249755859375,620.375,610.75,613.0,513.7135620117188,172732
2012-12-13,619.0,619.0,608.2750244140625,611.4500122070312,512.4148559570312,138448
2012-12-14,609.0,621.8250122070312,609.0,620.4749755859375,519.9779663085938,126938
2012-12-17,620.5,625.0,601.5,602.9249877929688,505.27056884765625,807376
2012-12-18,604.875,611.875,598.7999877929688,605.4500122070312,507.3865661621094,307342
2012-12-19,607.875,618.4000244140625,607.875,616.4000244140625,516.5628662109375,180822
2012-12-20,616.0,625.9000244140625,615.0750122070312,624.2000122070312,523.099853515625,159622
2012-12-21,625.0,632.25,618.2999877929688,629.0499877929688,527.1641235351562,188630
2012-12-24,629.9500122070312,635.625,629.9500122070312,631.5999755859375,529.3010864257812,82116
2012-12-26,635.0,635.0,627.6749877929688,630.0,527.9603271484375,93222
2012-12-27,632.0,632.0,624.0,625.0750122070312,523.8330688476562,80014
2012-12-28,627.9500122070312,634.3250122070312,625.4249877929688,632.6500244140625,530.1812744140625,91978
2012-12-31,630.0,633.0,627.1500244140625,629.2750244140625,527.352783203125,55526
2013-01-01,634.0,634.0,630.0,631.7249755859375,529.4059448242188,60278
2013-01-02,633.0,636.375,628.0499877929688,631.3250122070312,529.0704956054688,104688
2013-01-03,630.0,641.0,630.0,639.1500244140625,535.6282348632812,123176
2013-01-04,641.0,649.9749755859375,640.5750122070312,648.75,543.6737060546875,175210
2013-01-07,650.0,650.8499755859375,644.2750244140625,645.2750244140625,540.7611083984375,217796
2013-01-08,645.5,651.9749755859375,645.0250244140625,649.1500244140625,544.0086669921875,95118
2013-01-09,648.75,653.4249877929688,636.5750122070312,637.875,534.5599975585938,154540
2013-01-10,638.1500244140625,640.9000244140625,627.5,629.2750244140625,527.352783203125,255252
2013-01-11,644.25,661.2249755859375,644.25,653.1749877929688,547.3818969726562,691296
2013-01-14,660.0,674.0250244140625,654.1500244140625,667.1500244140625,559.0932006835938,872892
2013-01-15,695.0,700.0,663.0,667.1500244140625,559.0932006835938,1183906
2013-01-16,669.5,676.2750244140625,654.6500244140625,674.0499877929688,564.8756713867188,605266
2013-01-17,675.0,685.5,672.0999755859375,681.125,570.8046264648438,457822
2013-01-18,683.0,683.0,668.8499755859375,675.5750122070312,566.1536254882812,154096
2013-01-21,677.5,677.5,664.5,665.7999877929688,557.9617309570312,125988
2013-01-22,662.0,666.0,653.7750244140625,657.875,551.3203735351562,132182
2013-01-23,659.9000244140625,661.7249755859375,650.0499877929688,655.9249877929688,550.9425659179688,114474
2013-01-24,655.0,667.0,654.9749755859375,662.875,556.7800903320312,144690
2013-01-25,661.5,672.0,661.5,668.9000244140625,561.8406372070312,80272
2013-01-28,671.0999755859375,674.7750244140625,669.5,671.8250122070312,564.2977905273438,78292
2013-01-29,670.0,677.9249877929688,669.5,671.25,563.814697265625,104508
2013-01-30,670.0,674.6500244140625,666.5,671.9249877929688,564.3816528320312,133984
2013-01-31,672.4500122070312,676.0999755859375,663.625,671.375,563.9197998046875,181116
2013-02-01,670.9749755859375,676.0499877929688,670.9749755859375,673.2000122070312,565.4526977539062,196110
2013-02-04,673.5,683.0,672.5250244140625,676.3250122070312,568.077392578125,115658
2013-02-05,673.7750244140625,682.4000244140625,670.5,679.9000244140625,571.0803833007812,234648
2013-02-06,681.5,687.5999755859375,681.5,685.5,575.7837524414062,499574
2013-02-07,681.5,695.0,681.5,693.75,582.713623046875,416738
2013-02-08,691.7750244140625,718.0,691.7750244140625,711.625,597.7276000976562,1026134
2013-02-11,711.6500244140625,714.625,705.1500244140625,707.2249755859375,594.0318603515625,408756
2013-02-12,707.0,707.875,700.0,704.125,591.4279174804688,83826
2013-02-13,703.0499877929688,718.5,702.5,715.2750244140625,600.7932739257812,491690
2013-02-14,712.5,727.5,712.5,723.5,607.7020263671875,455620
2013-02-15,722.0,725.7000122070312,715.4249877929688,720.5499877929688,605.2240600585938,343164
2013-02-18,720.5499877929688,723.0250244140625,709.5999755859375,712.4749755859375,598.4415283203125,108892
2013-02-19,712.4500122070312,724.5,706.0750122070312,721.3499755859375,605.8960571289062,98818
2013-02-20,721.5250244140625,727.5,721.5250244140625,726.0499877929688,609.8439331054688,226050
2013-02-21,721.0,727.7750244140625,720.4749755859375,724.0499877929688,608.163818359375,160966
2013-02-22,724.9749755859375,731.4749755859375,687.5,727.2249755859375,610.8306884765625,142866
2013-02-25,726.0,736.9500122070312,726.0,735.6500244140625,617.907470703125,256622
2013-02-26,732.4500122070312,749.0,731.9749755859375,747.1500244140625,627.5665893554688,282092
2013-02-27,747.5,750.8499755859375,737.7249755859375,741.5250244140625,622.8421630859375,139414
2013-02-28,744.0,760.0,743.0,757.375,636.1551513671875,268580
2013-03-01,756.0999755859375,757.5,748.0999755859375,749.7750244140625,629.7715454101562,187878
2013-03-04,747.5,758.5,745.125,755.0999755859375,634.2443237304688,104136
2013-03-05,757.0250244140625,771.5,754.125,770.125,646.8643798828125,332856
2013-03-06,769.5,781.0,769.0,778.9000244140625,654.2350463867188,172316
2013-03-07,780.0,799.0,776.5,795.2249755859375,667.9470825195312,724442
2013-03-08,795.2000122070312,797.4500122070312,787.1500244140625,792.0750122070312,665.3013916015625,170828
2013-03-11,785.5250244140625,793.5499877929688,778.4749755859375,783.7750244140625,658.3297729492188,126780
2013-03-12,777.5,784.5750122070312,774.6500244140625,781.5499877929688,656.4610595703125,205194
2013-03-13,779.9749755859375,779.9749755859375,772.5499877929688,775.0250244140625,650.9802856445312,88694
2013-03-14,777.5,788.8499755859375,772.0,783.9249877929688,658.4557495117188,155106
2013-03-15,785.5,789.9500122070312,780.5,785.4500122070312,659.7367553710938,166312
2013-03-18,779.0,787.5,777.5,782.4249877929688,657.19580078125,66058
2013-03-19,779.0999755859375,781.4749755859375,770.0,772.5499877929688,648.9012451171875,97002
2013-03-20,770.0,786.0,770.0,778.5499877929688,653.9411010742188,447008
2013-03-21,779.5,786.9749755859375,776.6500244140625,780.4000244140625,655.4947509765625,97608
2013-03-22,779.125,780.0,766.0499877929688,770.4749755859375,647.1585083007812,103114
2013-03-25,775.0,775.5750122070312,761.0250244140625,772.5,648.8593139648438,106784
2013-03-26,772.4249877929688,784.4500122070312,769.25,778.6749877929688,654.0458984375,103700
2013-03-28,775.5,789.7750244140625,766.5,785.9000244140625,660.1146240234375,296652
2013-04-01,779.0,786.0,775.0,777.4749755859375,653.038330078125,218494
2013-04-02,777.4749755859375,785.9749755859375,770.5,783.3250122070312,657.9517211914062,419608
2013-04-03,784.5,787.5,766.1749877929688,771.6500244140625,648.1453247070312,67730
2013-04-04,767.5250244140625,768.0750122070312,750.7750244140625,753.4500122070312,632.8582763671875,121598
2013-04-05,750.5,753.0,743.0,750.0,629.960693359375,99692
2013-04-08,747.0,748.9749755859375,738.0250244140625,740.5,621.9808959960938,57472
2013-04-09,740.5,756.0,739.0,748.6500244140625,628.82666015625,217096
2013-04-10,751.0,770.0,751.0,765.0250244140625,642.5806274414062,181510
2013-04-11,770.0,774.5,760.6500244140625,768.1500244140625,645.2056884765625,150476
2013-04-12,742.0,765.0,740.0,755.6500244140625,634.7061767578125,380570
2013-04-15,757.5,758.0250244140625,724.6500244140625,737.7000122070312,619.6292114257812,524876
2013-04-16,736.5499877929688,747.375,729.0999755859375,742.4249877929688,623.5978393554688,224842
2013-04-17,747.5,750.0,716.0499877929688,729.5999755859375,612.825439453125,696984
2013-04-18,742.5,742.5,714.5,725.3499755859375,609.2557983398438,1025020
2013-04-22,722.0,728.5999755859375,712.2249755859375,712.625,598.5675048828125,306124
2013-04-23,715.0,723.4500122070312,712.5,714.7999877929688,600.3944091796875,214844
2013-04-25,715.0999755859375,716.5,699.6749877929688,701.0499877929688,588.844970703125,516672
2013-04-26,700.0,701.0250244140625,682.5,684.0999755859375,574.6080932617188,482324
2013-04-29,684.4500122070312,692.7750244140625,682.5,685.3499755859375,575.6578979492188,345328
2013-04-30,682.0,690.4749755859375,682.0,688.125,577.9888916015625,268804
2013-05-02,687.5,716.7750244140625,687.0,714.5499877929688,600.1845092773438,351190
2013-05-03,712.5,723.4000244140625,704.0999755859375,709.375,595.8377685546875,285642
2013-05-06,711.0,734.1500244140625,711.0,732.4249877929688,615.1983032226562,249684
2013-05-07,735.0,739.5,728.5,734.5250244140625,616.96240234375,158732
2013-05-08,733.0250244140625,744.2750244140625,733.0250244140625,738.1749877929688,620.0280151367188,157014
2013-05-09,737.5,751.875,737.5,749.4249877929688,629.4775390625,219624
2013-05-10,750.0,754.9500122070312,745.5250244140625,747.2750244140625,627.671630859375,107910
2013-05-13,740.5499877929688,740.5499877929688,723.25,725.8250122070312,609.6546630859375,144600
2013-05-14,727.1749877929688,735.0,722.0,728.8499755859375,612.1956787109375,137334
2013-05-15,726.0,737.2000122070312,725.4749755859375,734.625,617.04638671875,143532
2013-05-16,734.5499877929688,734.625,724.0750122070312,727.0999755859375,610.7256469726562,148134
2013-05-17,730.0,738.5,727.25,734.0,616.5214233398438,214804
2013-05-20,729.5,741.5,729.5,738.875,620.6160888671875,127224
2013-05-21,732.0,750.7750244140625,732.0,746.4749755859375,626.9996337890625,271888
2013-05-22,750.0,754.0,746.25,747.625,627.9657592773438,160258
2013-05-23,747.5,762.5999755859375,739.2750244140625,746.9000244140625,627.3568115234375,432326
2013-05-24,750.0,751.2249755859375,732.5,735.0,617.361328125,98416
2013-05-27,735.0,749.9500122070312,729.875,748.7999877929688,628.95263671875,143628
2013-05-28,745.0,758.5,745.0,757.2000122070312,636.0082397460938,121166
2013-05-29,760.0,764.0499877929688,743.0,748.5,628.7005004882812,147578
2013-05-30,745.0,755.9000244140625,743.5499877929688,749.2750244140625,629.3516845703125,159046
2013-05-31,750.0,754.7249755859375,737.5499877929688,749.7999877929688,629.7926025390625,187226
2013-06-03,750.0,757.0,727.5,735.25,617.5712280273438,326448
2013-06-04,735.875,736.9000244140625,725.3499755859375,732.4000244140625,615.177490234375,99094
2013-06-05,732.5,736.0,726.2999877929688,733.9500122070312,616.4793701171875,140324
2013-06-06,727.0,739.3499755859375,726.25,735.9249877929688,623.6614379882812,183936
2013-06-07,735.9249877929688,769.5,735.0,761.5499877929688,645.3776245117188,688678
2013-06-10,765.0,772.375,760.0,762.9749755859375,646.5850830078125,132654
2013-06-11,766.5,770.4000244140625,745.3250122070312,749.3250122070312,635.017333984375,221756
2013-06-12,748.5,748.5,731.0,733.9249877929688,621.9667358398438,216350
2013-06-13,732.5,732.5999755859375,717.5,722.125,611.966796875,94814
2013-06-14,720.1749877929688,728.6500244140625,716.1749877929688,725.125,614.5089721679688,145504
2013-06-17,727.5,729.5,715.0499877929688,726.1749877929688,615.39892578125,127280
2013-06-18,725.0,729.0,721.5,724.2000122070312,613.7251586914062,141314
2013-06-19,728.0,729.0,712.5,714.5499877929688,605.5473022460938,135456
2013-06-20,712.5,716.7999877929688,700.0,702.0750122070312,594.975341796875,202026
2013-06-21,705.0,722.0,705.0,711.2750244140625,602.7716674804688,134830
2013-06-24,707.5,716.25,700.375,704.9249877929688,597.3904418945312,95280
2013-06-25,707.5,713.0750122070312,691.4749755859375,697.0250244140625,590.6956176757812,103318
2013-06-26,695.5,720.7999877929688,691.0499877929688,716.8250122070312,607.475341796875,195828
2013-06-27,721.25,748.0,721.25,744.4000244140625,630.8439331054688,229934
2013-06-28,745.0,762.5,727.5,759.2000122070312,643.3858642578125,331362
2013-07-01,754.0,757.5499877929688,742.0250244140625,745.8499755859375,632.072509765625,118394
2013-07-02,747.0250244140625,753.4500122070312,737.0,749.9749755859375,635.5681762695312,76250
2013-07-03,745.0,759.5,732.625,742.8499755859375,629.5302124023438,130160
2013-07-04,750.0,768.6500244140625,746.625,767.0750122070312,650.059814453125,189874
2013-07-05,770.0,778.5499877929688,760.0,763.6749877929688,647.1782836914062,174934
2013-07-08,765.0,768.3499755859375,750.5,754.2999877929688,639.2335205078125,217616
2013-07-09,754.0,760.875,750.0,752.2000122070312,637.4539184570312,124114
2013-07-10,755.0,763.1749877929688,749.5,756.7000122070312,641.2672729492188,316402
2013-07-11,759.0,784.125,759.0,780.1500244140625,661.1401977539062,245134
2013-07-12,798.1500244140625,811.375,788.1500244140625,803.0499877929688,680.5467529296875,421734
2013-07-15,800.0,823.5,799.4749755859375,820.7000122070312,695.5042114257812,268742
2013-07-16,812.5,832.4000244140625,810.0,824.4749755859375,698.7034301757812,303394
2013-07-17,824.6749877929688,842.0,824.25,836.9749755859375,709.2965087890625,230370
2013-07-18,841.0,847.5,822.4500122070312,830.0750122070312,703.4490966796875,297708
2013-07-19,850.0,877.5,850.0,870.9500122070312,738.0887451171875,1645994
2013-07-22,869.5,879.2999877929688,858.5,872.9249877929688,739.762451171875,297790
2013-07-23,875.5,890.0,872.0499877929688,874.9000244140625,741.436279296875,160370
2013-07-24,872.5,895.5,870.0,891.2999877929688,755.3346557617188,274580
2013-07-25,894.3499755859375,904.0,883.5,896.6749877929688,759.8895874023438,317008
2013-07-26,896.0,899.8499755859375,875.2999877929688,886.2249755859375,751.0335083007812,173738
2013-07-29,879.0,897.0499877929688,877.5,889.8499755859375,755.811279296875,252408
2013-07-30,889.8499755859375,902.25,888.0,895.4249877929688,760.546630859375,264666
2013-07-31,894.5,915.0499877929688,894.5,907.5499877929688,770.844970703125,417050
2013-08-01,905.0,916.0,895.0,907.5999755859375,770.8875732421875,382304
2013-08-02,910.0,924.75,908.0,922.6749877929688,783.6920166015625,229426
2013-08-05,919.0999755859375,938.0,919.0999755859375,933.3250122070312,792.7376708984375,437486
2013-08-06,934.5,940.5,932.9249877929688,935.25,794.3727416992188,447382
2013-08-07,933.1749877929688,945.1500244140625,906.2000122070312,909.8499755859375,772.7986450195312,374158
2013-08-08,908.8250122070312,927.25,891.0,923.0250244140625,783.9891967773438,251740
2013-08-12,920.0,920.0,902.75,907.2999877929688,770.6328125,103148
2013-08-13,912.5,922.0999755859375,905.0,909.4249877929688,772.4376831054688,101110
2013-08-14,909.5,928.6749877929688,901.0750122070312,915.2750244140625,777.406494140625,180016
2013-08-16,913.0499877929688,913.3499755859375,879.0,890.0999755859375,756.0237426757812,192386
2013-08-19,891.0,903.6500244140625,878.0,888.9500122070312,755.0469970703125,258866
2013-08-20,890.5,892.5,863.0,867.6749877929688,736.9764404296875,169316
2013-08-21,868.0,870.8499755859375,850.5,858.5,729.1835327148438,272244
2013-08-22,855.0,896.9749755859375,845.5,889.7000122070312,755.6839599609375,244422
2013-08-23,890.5,918.0,890.5,914.0499877929688,776.365966796875,357990
2013-08-26,915.0,938.25,907.5,919.3499755859375,780.86767578125,362810
2013-08-27,915.0499877929688,935.9749755859375,913.5,918.5250244140625,780.1669921875,369042
2013-08-28,915.0,971.0,914.9000244140625,952.2999877929688,808.8545532226562,430378
2013-08-29,952.6749877929688,984.5,938.5,973.0750122070312,826.500244140625,541306
2013-08-30,970.0499877929688,1020.0,965.25,1011.5750122070312,859.2008056640625,598504
2013-09-02,1009.0,1032.7249755859375,1009.0,1024.074951171875,869.8179321289062,300968
2013-09-03,1027.449951171875,1032.5,996.0,1000.4249877929688,849.7304077148438,224996
2013-09-04,996.5499877929688,1037.925048828125,996.5499877929688,1032.9749755859375,877.37744140625,323588
2013-09-05,1037.5,1037.5,992.25,998.2000122070312,847.8406982421875,238764
2013-09-06,1003.0,1012.5,988.2999877929688,993.7750244140625,844.08203125,424126
2013-09-10,995.0499877929688,1008.5,987.5,993.0250244140625,843.4449462890625,446544
2013-09-11,1003.0,1012.5,991.5,996.4749755859375,846.37548828125,237256
2013-09-12,998.5,999.5,973.1749877929688,983.75,835.567138671875,190146
2013-09-13,984.0,1000.0,950.0,975.0750122070312,828.1986694335938,146626
2013-09-16,975.5499877929688,990.0,947.5499877929688,950.9000244140625,807.6653442382812,174386
2013-09-17,954.0,975.875,950.0,973.5250244140625,826.88232421875,393312
2013-09-18,973.0,982.4000244140625,970.0,977.0,829.8339233398438,310522
2013-09-19,980.0,994.0,962.5,981.625,833.7622680664062,503666
2013-09-20,977.5,994.2249755859375,971.375,976.4249877929688,829.3453369140625,161370
2013-09-23,972.5,989.0,970.5250244140625,977.7249755859375,830.4495849609375,195178
2013-09-24,980.0,988.0,963.0,970.0750122070312,823.9520874023438,104950
2013-09-25,972.5499877929688,985.7999877929688,960.0,979.0250244140625,831.5536499023438,299700
2013-09-26,972.5,986.3499755859375,967.7000122070312,970.5499877929688,824.3554077148438,146382
2013-09-27,969.0,980.25,969.0,973.5750122070312,826.9246826171875,122670
2013-09-30,974.0,980.625,960.0,963.3499755859375,818.239990234375,127168
2013-10-01,963.5,975.0,955.5499877929688,972.7750244140625,826.2454223632812,75806
2013-10-03,980.0,1017.4500122070312,980.0,1011.9000244140625,859.47705078125,366608
2013-10-04,1015.0,1033.9000244140625,1013.5250244140625,1016.4000244140625,863.2991333007812,383672
2013-10-07,1019.0,1047.0,1008.0,1042.0250244140625,885.0642700195312,306810
2013-10-08,1043.5,1049.0,1030.0,1031.675048828125,876.2732543945312,172002
2013-10-09,1031.0250244140625,1047.5,1022.5999755859375,1045.0250244140625,887.6123046875,145440
2013-10-10,1045.0,1048.9749755859375,1035.0,1040.75,883.9813232421875,129946
2013-10-11,1055.0,1068.175048828125,1042.5,1062.0250244140625,902.051513671875,294708
2013-10-14,1062.5,1112.0,1062.5,1107.324951171875,940.5279541015625,529718
2013-10-15,1117.5,1129.0250244140625,1101.0,1109.074951171875,942.0144653320312,625922
2013-10-17,1119.949951171875,1119.949951171875,1049.125,1053.8499755859375,895.1080932617188,734006
2013-10-18,1052.0,1065.3499755859375,1031.050048828125,1060.199951171875,900.5015258789062,601324
2013-10-21,1060.550048828125,1063.5,1026.300048828125,1036.75,880.5836791992188,426514
2013-10-22,1040.0,1054.0,1040.0,1043.675048828125,886.4658203125,217028
2013-10-23,1045.0,1046.5,1024.425048828125,1030.2249755859375,875.04150390625,225300
2013-10-24,1027.5,1041.300048828125,1002.2999877929688,1004.2999877929688,853.0218505859375,401322
2013-10-25,1000.0,1035.5250244140625,997.4500122070312,1033.6500244140625,879.702392578125,324608
2013-10-28,1035.0,1044.7249755859375,1027.0,1031.625,877.979248046875,149920
2013-10-29,1031.0,1043.0,1024.5,1035.1500244140625,880.9793090820312,123814
2013-10-30,1036.0,1049.699951171875,1036.0,1045.074951171875,889.4259643554688,156490
2013-10-31,1045.5,1056.699951171875,1039.074951171875,1054.125,897.1281127929688,165128
2013-11-01,1055.0,1070.4000244140625,1045.125,1048.574951171875,892.404541015625,141780
2013-11-05,1048.0,1051.0,1015.9249877929688,1021.0250244140625,868.9578247070312,150200
2013-11-06,1031.0,1050.0,1030.0,1045.875,890.1069946289062,183622
2013-11-07,1045.5,1074.0,1042.8499755859375,1060.574951171875,902.6173095703125,281770
2013-11-08,1061.0,1065.0,1038.0,1046.4000244140625,890.5535278320312,172414
